ID,Customer_ID,Name,Age,SSN,Occupation,Annual_Income,Monthly_Inhand_Salary,Num_Bank_Accounts,Num_Credit_Card,Interest_Rate,Num_of_Loan,Type_of_Loan,Delay_from_due_date,Num_of_Delayed_Payment,Changed_Credit_Limit,Num_Credit_Inquiries,Credit_Mix,Outstanding_Debt,Credit_Utilization_Ratio,Credit_History_Age,Payment_of_Min_Amount,Total_EMI_per_month,Amount_invested_monthly,Payment_Behaviour,Monthly_Balance,Credit_Score
9486,CUST_009486,User_9486,18,742-75-9586,Salaried,15453,1268,3,2,15.2,0,Student Loan,4,0,6.0,1,Bad,4363,0.09857702187118354,39,Yes,576,122,High_spent_Medium_value_payments,386,Poor
9487,CUST_009487,User_9487,66,891-59-7676,Unemployed,26589,1820,2,2,16.7,2,Credit Card,2,2,25.6,2,Bad,2131,0.045882999983788225,56,Yes,165,1096,Low_spent_Large_value_payments,-213,Standard
9488,CUST_009488,User_9488,55,487-52-7574,Student,51550,3263,4,1,14.6,4,Credit Card,2,1,33.7,3,Good,8370,0.2543465447320882,84,No,194,136,Low_spent_Medium_value_payments,3253,Good
9489,CUST_009489,User_9489,19,634-69-1193,Salaried,38332,2872,7,3,9.4,2,Student Loan,3,1,30.9,0,Good,2490,0.6744033585993562,58,Yes,132,105,Low_spent_Large_value_payments,2280,Standard
9490,CUST_009490,User_9490,66,826-60-4897,Self-Employed,56477,3515,3,1,7.0,1,Personal Loan,2,4,0.8,4,Standard,2472,0.24774267174814626,0,No,120,172,High_spent_Small_value_payments,3027,Standard
9491,CUST_009491,User_9491,23,637-68-9129,Student,22172,1834,7,3,18.8,3,Personal Loan,2,1,5.9,3,Bad,3429,0.07116654022243418,36,Yes,364,280,High_spent_Medium_value_payments,1616,Poor
9492,CUST_009492,User_9492,63,518-73-2785,Salaried,55432,3990,2,1,12.4,0,Credit Card,5,1,46.6,5,Good,3452,0.2154710301044639,82,Yes,116,753,High_spent_Medium_value_payments,2677,Poor
9493,CUST_009493,User_9493,67,176-36-1523,Salaried,50254,3313,3,2,17.8,0,Auto Loan,2,4,39.5,2,Standard,10479,0.1867556450231473,18,No,189,186,High_spent_Medium_value_payments,3177,Poor
9494,CUST_009494,User_9494,55,324-54-5479,Salaried,25977,1548,2,2,8.6,2,Credit Card,2,2,23.4,2,Standard,1999,0.12194601737581841,32,No,1195,142,Low_spent_Medium_value_payments,250,Standard
9495,CUST_009495,User_9495,59,643-63-7647,Salaried,39003,2791,3,4,23.2,1,Auto Loan,2,6,42.0,0,Good,5579,0.39833854210231295,18,No,306,57,High_spent_Small_value_payments,2569,Standard
9496,CUST_009496,User_9496,41,549-96-5383,Salaried,26007,1954,3,4,21.7,0,Credit Card,5,6,12.3,0,Standard,5599,0.627231465829158,135,Yes,132,1036,Low_spent_Medium_value_payments,1121,Poor
9497,CUST_009497,User_9497,35,498-64-4880,Salaried,47589,3106,2,1,24.0,1,Auto Loan,0,2,29.4,2,Standard,10929,0.16511463450245742,34,Yes,280,733,High_spent_Small_value_payments,3212,Good
9498,CUST_009498,User_9498,44,226-49-2770,Salaried,83015,6312,2,1,23.6,1,Credit Card,1,1,29.7,0,Standard,649,0.4804330003698503,23,Yes,287,280,High_spent_Medium_value_payments,6471,Standard
9499,CUST_009499,User_9499,58,981-58-9438,Salaried,40391,3184,4,3,13.9,0,Student Loan,2,0,9.6,2,Standard,6135,0.15326754754543373,109,Yes,1064,57,High_spent_Small_value_payments,1653,Poor
9500,CUST_009500,User_9500,25,905-65-3081,Salaried,23601,1843,6,2,22.4,2,Not Specified,3,1,13.9,3,Standard,432,0.2425331967175076,41,Yes,436,327,Low_spent_Large_value_payments,664,Standard
9501,CUST_009501,User_9501,45,228-19-6287,Self-Employed,30913,2031,3,3,5.8,0,Auto Loan,1,1,32.9,2,Standard,1683,0.41591911771658224,14,Yes,484,12,Low_spent_Large_value_payments,1164,Good
9502,CUST_009502,User_9502,27,883-97-3989,Salaried,121971,8869,1,2,23.0,1,Not Specified,6,5,14.3,3,Standard,5112,0.4666470346408851,79,Yes,1531,330,Low_spent_Medium_value_payments,6605,Standard
9503,CUST_009503,User_9503,34,507-23-6721,Salaried,18912,1287,4,2,17.9,0,Student Loan,4,0,0.5,3,Standard,4175,0.06536699832291111,99,No,397,13,Low_spent_Medium_value_payments,538,Standard
9504,CUST_009504,User_9504,46,117-93-3728,Salaried,25724,1932,5,2,18.0,1,Home Loan,1,0,10.7,5,Standard,2877,0.2796015228983674,51,Yes,186,412,Low_spent_Large_value_payments,454,Poor
9505,CUST_009505,User_9505,23,667-45-6783,Self-Employed,38710,3124,3,1,20.5,2,Not Specified,3,1,15.6,1,Standard,3576,0.17132332219583293,28,Yes,318,89,Low_spent_Large_value_payments,2018,Good
9506,CUST_009506,User_9506,31,189-38-9175,Salaried,75297,6179,3,1,18.3,0,Home Loan,3,3,30.6,1,Good,369,0.36279476155331736,1,No,616,27,Low_spent_Large_value_payments,5999,Poor
9507,CUST_009507,User_9507,39,633-20-7901,Salaried,17962,1202,4,1,23.1,1,Credit Card,0,2,31.6,3,Standard,1742,0.2560260676266903,18,Yes,419,103,High_spent_Small_value_payments,988,Standard
9508,CUST_009508,User_9508,23,750-61-3297,Salaried,23349,1506,2,2,10.6,1,Student Loan,2,2,6.7,2,Good,2678,0.46837723582795543,31,Yes,572,259,High_spent_Small_value_payments,554,Good
9509,CUST_009509,User_9509,43,430-17-8290,Student,13974,1079,3,2,15.8,2,Student Loan,4,3,43.2,0,Good,4800,0.20664766123352618,25,Yes,361,74,High_spent_Small_value_payments,-495,Standard
9510,CUST_009510,User_9510,56,301-15-5944,Retired,29827,2141,2,2,11.9,1,Personal Loan,1,3,18.4,2,Standard,11166,0.23191793269100244,23,Yes,148,212,Low_spent_Medium_value_payments,1350,Standard
9511,CUST_009511,User_9511,29,585-80-4807,Salaried,21142,1592,1,2,21.6,1,Not Specified,4,3,18.9,2,Standard,1849,0.1748604647159375,53,Yes,231,210,High_spent_Medium_value_payments,1246,Standard
9512,CUST_009512,User_9512,52,112-15-5034,Unemployed,61513,3834,4,3,17.3,1,Credit Card,1,0,33.8,2,Good,3016,0.3629773843693438,5,No,680,262,Low_spent_Large_value_payments,2486,Poor
9513,CUST_009513,User_9513,31,510-54-4433,Retired,17321,1018,4,1,20.0,1,Student Loan,3,2,31.6,1,Standard,6765,0.223550341767591,30,Yes,479,131,High_spent_Medium_value_payments,1037,Poor
9514,CUST_009514,User_9514,39,637-13-4876,Salaried,73949,4643,1,1,14.8,0,Home Loan,1,1,48.4,1,Standard,987,0.2443531253106517,29,Yes,457,132,Low_spent_Medium_value_payments,3789,Good
9515,CUST_009515,User_9515,68,888-37-2823,Salaried,72158,4446,3,1,10.6,0,Personal Loan,2,0,49.2,2,Standard,4261,0.13094833918164112,65,Yes,1157,262,High_spent_Small_value_payments,2365,Poor
9516,CUST_009516,User_9516,40,458-62-2788,Salaried,29134,1746,1,1,23.8,1,Credit Card,5,0,30.6,3,Standard,27423,0.03219089061608645,9,Yes,150,257,Low_spent_Large_value_payments,834,Good
9517,CUST_009517,User_9517,65,381-26-4420,Self-Employed,10309,850,2,4,24.8,0,Auto Loan,2,3,35.8,0,Standard,5670,0.3268324366103528,60,Yes,814,115,Low_spent_Medium_value_payments,-738,Good
9518,CUST_009518,User_9518,24,129-14-4845,Salaried,46549,3369,4,5,24.8,2,Student Loan,3,1,1.8,9,Standard,453,0.12410273454772444,23,Yes,439,30,High_spent_Small_value_payments,3499,Standard
9519,CUST_009519,User_9519,57,717-71-2417,Salaried,65378,4999,5,1,16.3,1,Auto Loan,1,3,18.4,1,Standard,225,0.20702849621577196,16,Yes,704,99,High_spent_Medium_value_payments,4270,Standard
9520,CUST_009520,User_9520,67,937-19-3772,Unemployed,18957,1148,3,1,13.9,3,Auto Loan,3,2,8.7,4,Bad,4184,0.25915486631530615,117,No,189,36,High_spent_Small_value_payments,702,Good
9521,CUST_009521,User_9521,42,911-65-7275,Self-Employed,25450,1981,2,2,21.8,0,Not Specified,2,2,27.4,1,Standard,498,0.3583692030658931,30,Yes,644,188,High_spent_Small_value_payments,353,Poor
9522,CUST_009522,User_9522,30,880-83-4858,Unemployed,40461,2957,3,4,22.1,1,Auto Loan,1,1,43.8,4,Standard,6148,0.3831801804529831,81,Yes,315,177,High_spent_Small_value_payments,2574,Standard
9523,CUST_009523,User_9523,38,701-71-3605,Salaried,27819,2155,1,3,5.1,1,Credit Card,0,2,33.5,3,Standard,1614,0.26076358225960317,61,Yes,126,68,High_spent_Small_value_payments,2044,Poor
9524,CUST_009524,User_9524,58,923-83-8207,Salaried,95975,6655,4,4,22.3,2,Not Specified,4,2,10.2,2,Good,2127,0.3834418521523383,219,Yes,2024,103,Low_spent_Large_value_payments,5189,Standard
9525,CUST_009525,User_9525,27,678-92-4133,Salaried,35773,2227,2,2,15.6,1,Home Loan,1,3,19.1,3,Good,12946,0.031475931807170995,8,No,279,86,Low_spent_Large_value_payments,1224,Standard
9526,CUST_009526,User_9526,26,326-55-2157,Salaried,45517,2723,5,3,21.9,2,Student Loan,1,4,22.1,1,Standard,5827,0.2657647908706664,43,Yes,185,80,Low_spent_Medium_value_payments,2418,Good
9527,CUST_009527,User_9527,32,384-28-8275,Retired,57476,4231,4,2,22.5,1,Credit Card,4,4,1.5,3,Standard,1906,0.39114283416303525,44,Yes,681,40,Low_spent_Large_value_payments,3737,Standard
9528,CUST_009528,User_9528,69,242-66-6413,Self-Employed,15194,1164,5,2,23.9,0,Not Specified,3,3,33.0,2,Bad,1860,0.1609068362298754,41,Yes,213,285,High_spent_Medium_value_payments,442,Standard
9529,CUST_009529,User_9529,19,376-60-3323,Salaried,41904,3299,1,2,8.5,1,Auto Loan,2,1,20.8,2,Bad,3683,0.27742394322535807,99,Yes,200,152,High_spent_Small_value_payments,2988,Poor
9530,CUST_009530,User_9530,42,333-11-8916,Salaried,27649,2110,2,3,5.0,0,Home Loan,4,1,28.3,6,Good,4488,0.19581068429298787,46,Yes,163,1898,High_spent_Small_value_payments,633,Good
9531,CUST_009531,User_9531,30,131-13-6894,Student,25608,1876,4,4,17.3,1,Credit Card,4,2,0.8,1,Standard,12898,0.16648661715598045,77,Yes,402,141,High_spent_Medium_value_payments,1780,Standard
9532,CUST_009532,User_9532,51,870-34-1761,Salaried,28852,2297,1,1,16.5,0,Auto Loan,1,4,1.4,0,Good,4162,0.2166023117866033,31,Yes,405,95,Low_spent_Large_value_payments,1818,Standard
9533,CUST_009533,User_9533,68,364-96-5080,Salaried,34134,2270,2,3,11.6,0,Auto Loan,2,2,10.2,5,Good,5314,0.008047832228024448,63,Yes,81,81,High_spent_Medium_value_payments,1840,Standard
9534,CUST_009534,User_9534,51,381-73-5625,Student,26330,1582,1,1,15.3,0,Student Loan,5,2,47.9,2,Standard,1916,0.21250176312735614,16,Yes,165,104,Low_spent_Large_value_payments,1881,Standard
9535,CUST_009535,User_9535,52,958-11-5559,Unemployed,36264,2809,1,2,16.4,1,Student Loan,4,2,38.6,0,Bad,2244,0.7152738785984998,120,No,265,51,High_spent_Medium_value_payments,2307,Good
9536,CUST_009536,User_9536,55,546-97-5259,Salaried,21119,1454,3,2,17.8,1,Home Loan,0,1,35.1,2,Good,4371,0.20567023771587478,84,Yes,1319,156,Low_spent_Medium_value_payments,912,Standard
9537,CUST_009537,User_9537,20,802-84-1510,Student,60130,4430,3,1,6.1,2,Credit Card,3,1,13.9,4,Standard,1329,0.1061790542366476,58,Yes,897,43,Low_spent_Medium_value_payments,3540,Standard
9538,CUST_009538,User_9538,59,873-35-9746,Student,32090,2544,4,2,20.5,0,Student Loan,4,5,13.7,4,Good,3683,0.5177973222879811,42,Yes,966,32,Low_spent_Medium_value_payments,1732,Standard
9539,CUST_009539,User_9539,23,733-10-6493,Self-Employed,57210,3971,2,2,13.3,2,Personal Loan,3,3,21.1,0,Standard,5143,0.7000411611701353,3,Yes,1049,74,Low_spent_Large_value_payments,2976,Standard
9540,CUST_009540,User_9540,65,358-70-2665,Retired,70911,4332,2,4,21.9,0,Credit Card,3,2,49.3,3,Standard,446,0.35723608807813734,150,Yes,453,214,Low_spent_Large_value_payments,3740,Poor
9541,CUST_009541,User_9541,66,479-83-1765,Self-Employed,87708,6283,1,1,18.9,1,Credit Card,2,1,1.6,2,Standard,923,0.2443587451216198,0,Yes,847,200,Low_spent_Large_value_payments,4959,Standard
9542,CUST_009542,User_9542,36,514-74-4449,Self-Employed,35016,2557,2,3,20.7,1,Student Loan,3,1,16.9,3,Good,6379,0.0943885221486323,10,Yes,470,111,Low_spent_Large_value_payments,3007,Standard
9543,CUST_009543,User_9543,20,757-15-5974,Retired,13560,1122,3,1,12.5,1,Auto Loan,5,2,37.8,2,Standard,2663,0.14083658543869684,12,Yes,221,49,Low_spent_Medium_value_payments,1494,Standard
9544,CUST_009544,User_9544,35,295-13-3435,Salaried,43866,2874,7,1,18.8,0,Student Loan,3,5,46.1,3,Good,2031,0.38480848935195194,179,Yes,136,30,High_spent_Small_value_payments,1890,Standard
9545,CUST_009545,User_9545,56,164-50-2450,Salaried,37092,2803,3,2,15.7,2,Personal Loan,1,3,16.6,2,Standard,5962,0.4368239055718177,8,No,476,100,High_spent_Medium_value_payments,2312,Good
9546,CUST_009546,User_9546,26,322-64-8058,Self-Employed,33999,2135,2,2,7.9,2,Credit Card,5,3,33.4,0,Standard,1304,0.1259579203923924,198,No,359,125,Low_spent_Medium_value_payments,2090,Standard
9547,CUST_009547,User_9547,69,248-67-3367,Retired,44604,3235,2,2,8.0,2,Auto Loan,5,1,24.1,3,Standard,2711,0.30206557539278023,24,Yes,74,88,High_spent_Medium_value_payments,3029,Good
9548,CUST_009548,User_9548,29,869-76-8039,Salaried,51234,3776,5,1,11.4,1,Student Loan,6,3,42.1,1,Bad,2881,0.1435212377308851,23,No,532,79,High_spent_Medium_value_payments,3535,Poor
9549,CUST_009549,User_9549,22,178-83-4350,Student,38267,2504,2,1,23.7,1,Credit Card,2,1,32.3,1,Bad,2116,0.28557907459147147,19,Yes,579,25,High_spent_Medium_value_payments,2099,Poor
9550,CUST_009550,User_9550,20,881-63-2915,Salaried,32308,2209,2,1,18.9,0,Not Specified,1,3,38.5,1,Good,1789,0.20450706903372584,48,Yes,1937,59,Low_spent_Large_value_payments,91,Standard
9551,CUST_009551,User_9551,28,144-25-5819,Salaried,55298,3915,3,2,8.7,2,Not Specified,4,1,34.7,4,Standard,8728,0.16576065665183265,17,No,79,62,Low_spent_Medium_value_payments,4440,Standard
9552,CUST_009552,User_9552,47,811-66-5120,Student,66937,5143,3,1,12.5,2,Auto Loan,4,2,3.1,1,Good,7579,0.5825875405373766,12,No,464,397,High_spent_Small_value_payments,4082,Standard
9553,CUST_009553,User_9553,21,417-86-3961,Salaried,83145,6583,4,1,17.8,0,Student Loan,3,1,20.3,3,Bad,3306,0.22481986106953625,40,No,295,47,High_spent_Small_value_payments,6619,Standard
9554,CUST_009554,User_9554,22,661-50-3417,Salaried,52360,4017,3,1,18.1,0,Auto Loan,4,0,10.8,1,Good,1845,0.4878315262671538,152,Yes,315,47,Low_spent_Large_value_payments,3144,Poor
9555,CUST_009555,User_9555,18,692-21-9911,Student,25350,1553,2,2,11.0,0,Home Loan,4,3,24.3,1,Standard,1485,0.4983942568283758,0,Yes,118,41,Low_spent_Medium_value_payments,1522,Standard
9556,CUST_009556,User_9556,44,176-84-7825,Self-Employed,134607,8665,1,1,14.4,2,Auto Loan,3,2,42.0,1,Standard,2993,0.1251526008910355,23,Yes,462,276,High_spent_Small_value_payments,8148,Good
9557,CUST_009557,User_9557,45,922-68-9882,Unemployed,24623,1876,1,2,17.0,2,Not Specified,1,2,40.9,5,Bad,7444,0.1448967753572111,90,No,579,248,High_spent_Small_value_payments,1383,Standard
9558,CUST_009558,User_9558,46,187-62-3512,Unemployed,37534,2975,3,3,20.4,2,Not Specified,3,1,7.9,3,Good,8525,0.22940092999562373,62,Yes,617,171,Low_spent_Medium_value_payments,2750,Standard
9559,CUST_009559,User_9559,35,876-12-5231,Salaried,92630,7136,3,2,11.6,2,Personal Loan,6,5,6.4,2,Standard,3488,0.08253588454530515,74,Yes,984,122,High_spent_Medium_value_payments,6919,Poor
9560,CUST_009560,User_9560,29,286-39-7722,Salaried,40842,3293,6,3,17.7,0,Credit Card,2,0,34.5,1,Standard,5811,0.30613007501192635,60,Yes,298,1296,High_spent_Small_value_payments,2023,Good
9561,CUST_009561,User_9561,30,410-43-5507,Salaried,156817,9614,2,2,18.8,1,Auto Loan,1,3,10.2,3,Bad,1606,0.09198346767872055,0,No,215,137,Low_spent_Large_value_payments,9591,Standard
9562,CUST_009562,User_9562,58,520-98-5925,Self-Employed,30906,2546,3,1,13.5,2,Credit Card,4,2,34.8,2,Standard,10574,0.18142974116292296,18,Yes,1180,165,Low_spent_Large_value_payments,1967,Poor
9563,CUST_009563,User_9563,19,209-38-5865,Salaried,27612,1737,1,5,10.5,0,Credit Card,2,5,25.1,1,Standard,1645,0.39156330331736794,69,Yes,1358,101,Low_spent_Large_value_payments,420,Poor
9564,CUST_009564,User_9564,54,701-66-4000,Salaried,44430,3213,4,2,17.9,3,Credit Card,4,1,49.3,0,Standard,4752,0.3332391500714112,85,Yes,721,340,High_spent_Small_value_payments,2032,Standard
9565,CUST_009565,User_9565,62,397-58-8365,Salaried,25751,1757,2,1,7.5,2,Student Loan,1,2,38.2,4,Standard,1372,0.4151890711259204,79,Yes,333,83,Low_spent_Medium_value_payments,1089,Good
9566,CUST_009566,User_9566,33,606-36-2141,Salaried,71637,5262,1,2,5.6,0,Auto Loan,3,4,19.0,3,Standard,461,0.36818625976019165,60,Yes,873,116,Low_spent_Large_value_payments,4578,Standard
9567,CUST_009567,User_9567,65,153-33-5832,Student,26091,2132,3,3,8.7,2,Student Loan,6,2,14.3,3,Good,1476,0.43989679008976196,12,Yes,691,379,High_spent_Medium_value_payments,1223,Standard
9568,CUST_009568,User_9568,41,578-43-2685,Unemployed,50858,3577,1,1,18.3,2,Student Loan,3,1,45.1,5,Standard,6268,0.5362030316930041,71,Yes,1059,18,High_spent_Small_value_payments,1942,Standard
9569,CUST_009569,User_9569,52,315-72-4491,Salaried,49298,3522,4,3,8.5,2,Not Specified,6,4,27.7,2,Standard,11775,0.3098318458378595,81,Yes,217,158,High_spent_Medium_value_payments,4006,Poor
9570,CUST_009570,User_9570,39,447-93-4423,Self-Employed,49433,3366,2,2,6.3,0,Home Loan,4,1,49.1,2,Standard,5575,0.07584626530684675,61,Yes,273,229,High_spent_Medium_value_payments,2118,Standard
9571,CUST_009571,User_9571,53,772-83-4976,Salaried,61074,3792,1,1,19.8,1,Credit Card,4,4,19.5,2,Standard,3096,0.33283701350742295,108,Yes,122,83,Low_spent_Large_value_payments,3894,Good
9572,CUST_009572,User_9572,28,474-34-6361,Salaried,26532,1572,3,1,13.7,2,Student Loan,2,1,2.7,3,Standard,1702,0.15154252180690048,178,Yes,242,188,Low_spent_Large_value_payments,1646,Poor
9573,CUST_009573,User_9573,63,477-54-2412,Self-Employed,40252,2752,3,3,16.7,1,Home Loan,2,3,42.4,4,Standard,340,0.3190884945029015,81,No,362,336,Low_spent_Large_value_payments,1643,Poor
9574,CUST_009574,User_9574,46,386-40-8521,Salaried,32044,2153,4,1,16.0,3,Student Loan,5,3,45.1,2,Good,7967,0.06982794687456717,146,Yes,447,291,Low_spent_Medium_value_payments,1947,Good
9575,CUST_009575,User_9575,52,829-80-7056,Salaried,72690,4499,2,1,10.8,1,Not Specified,2,2,13.7,1,Good,989,0.26605944641551876,98,No,261,618,Low_spent_Large_value_payments,4104,Standard
9576,CUST_009576,User_9576,65,726-55-2264,Unemployed,45034,3399,2,1,6.7,0,Auto Loan,1,3,20.7,2,Standard,1894,0.21818256588429,33,No,370,57,Low_spent_Medium_value_payments,2785,Poor
9577,CUST_009577,User_9577,32,919-93-1362,Salaried,97228,8035,2,2,8.1,1,Student Loan,4,2,25.1,0,Standard,1485,0.21853592700657654,6,Yes,92,255,Low_spent_Large_value_payments,7406,Poor
9578,CUST_009578,User_9578,48,697-14-7420,Self-Employed,80219,5759,4,1,23.9,3,Home Loan,2,3,13.3,0,Standard,714,0.4033685902357198,44,No,740,523,High_spent_Small_value_payments,4372,Standard
9579,CUST_009579,User_9579,59,364-26-8831,Retired,20592,1281,3,1,21.6,2,Credit Card,3,2,32.0,0,Bad,2219,0.225733199086176,0,Yes,332,210,High_spent_Medium_value_payments,866,Standard
9580,CUST_009580,User_9580,58,766-17-3812,Student,35352,2190,4,2,24.0,0,Not Specified,7,0,47.5,2,Bad,14422,0.17323609117201266,32,Yes,975,84,Low_spent_Medium_value_payments,1120,Standard
9581,CUST_009581,User_9581,60,527-71-4100,Student,40667,2886,1,1,6.4,1,Personal Loan,3,1,34.2,1,Bad,6011,0.39251722038262415,26,Yes,471,114,Low_spent_Medium_value_payments,2813,Poor
9582,CUST_009582,User_9582,33,694-83-6015,Salaried,34227,2838,2,1,14.3,1,Home Loan,3,3,29.9,5,Standard,10027,0.07159813668251243,65,Yes,517,194,High_spent_Medium_value_payments,2493,Poor
9583,CUST_009583,User_9583,27,133-69-3151,Unemployed,27682,1672,4,1,7.6,0,Not Specified,6,4,28.4,4,Good,5075,0.16921295474496864,133,Yes,212,106,Low_spent_Medium_value_payments,1204,Standard
9584,CUST_009584,User_9584,66,593-13-6864,Student,33593,2151,2,2,6.7,0,Home Loan,3,2,15.3,5,Bad,6453,0.2849407598255694,58,No,323,50,Low_spent_Medium_value_payments,1590,Standard
9585,CUST_009585,User_9585,49,336-18-4161,Unemployed,50292,3283,2,1,8.0,0,Home Loan,4,2,35.3,4,Good,2416,0.3302651054582591,15,Yes,785,86,Low_spent_Large_value_payments,1461,Good
9586,CUST_009586,User_9586,68,432-63-2280,Unemployed,57179,3629,2,2,5.8,1,Not Specified,1,1,35.7,4,Standard,7371,0.2574176247078562,411,No,358,35,High_spent_Small_value_payments,3539,Standard
9587,CUST_009587,User_9587,19,843-70-4486,Salaried,22293,1638,4,3,22.5,1,Home Loan,3,0,26.7,0,Good,12746,0.1991867726996437,162,No,138,82,Low_spent_Medium_value_payments,1415,Poor
9588,CUST_009588,User_9588,41,955-54-7971,Self-Employed,17519,1096,1,1,10.4,0,Home Loan,2,2,1.7,0,Good,4822,0.08608556588673605,106,Yes,652,247,High_spent_Medium_value_payments,-391,Poor
9589,CUST_009589,User_9589,40,697-82-8526,Student,20350,1587,6,2,9.7,0,Student Loan,2,2,38.5,0,Standard,1963,0.5010727858881459,19,Yes,458,383,Low_spent_Large_value_payments,1100,Standard
9590,CUST_009590,User_9590,19,442-93-1630,Retired,35803,2098,1,3,10.4,0,Auto Loan,2,1,19.6,3,Bad,4769,0.34807616988797113,105,Yes,95,126,Low_spent_Large_value_payments,1296,Poor
9591,CUST_009591,User_9591,55,397-94-9889,Unemployed,40759,2508,2,2,23.6,0,Student Loan,2,1,23.0,1,Good,2812,0.35571163729202926,8,Yes,338,61,Low_spent_Large_value_payments,3069,Good
9592,CUST_009592,User_9592,48,296-90-2505,Unemployed,41183,3405,4,2,24.9,0,Personal Loan,1,2,3.0,2,Standard,6594,0.11709100859694022,50,No,198,78,High_spent_Medium_value_payments,2219,Good
9593,CUST_009593,User_9593,68,812-43-3825,Salaried,30707,2402,4,2,14.6,0,Not Specified,4,2,47.4,4,Bad,2091,0.16246568826718177,50,Yes,402,43,High_spent_Small_value_payments,1116,Standard
9594,CUST_009594,User_9594,57,478-75-3414,Self-Employed,33069,2635,3,4,12.6,3,Auto Loan,3,2,47.1,2,Standard,9967,0.18993962606991324,100,Yes,434,39,Low_spent_Large_value_payments,2178,Poor
9595,CUST_009595,User_9595,43,636-12-6147,Salaried,17414,1276,1,2,9.6,2,Auto Loan,0,2,18.9,5,Good,2761,0.3260644835433398,20,Yes,643,87,High_spent_Medium_value_payments,1228,Good
9596,CUST_009596,User_9596,46,492-20-5444,Retired,31679,2387,4,3,12.5,1,Home Loan,3,0,6.5,4,Standard,952,0.2850781200706137,103,Yes,261,22,High_spent_Medium_value_payments,2072,Good
9597,CUST_009597,User_9597,20,217-89-2446,Salaried,51849,3368,3,4,17.5,1,Student Loan,4,2,12.9,1,Standard,808,0.4869724464723465,150,No,397,95,High_spent_Small_value_payments,2301,Standard
9598,CUST_009598,User_9598,31,192-22-3402,Retired,32771,2552,5,2,7.9,2,Credit Card,2,1,36.0,3,Standard,1958,0.15136240625712508,24,No,886,142,High_spent_Medium_value_payments,733,Standard
9599,CUST_009599,User_9599,42,622-44-8918,Unemployed,16039,1066,4,1,6.4,0,Credit Card,3,3,7.1,1,Standard,2639,0.32741729411148907,53,Yes,472,72,High_spent_Medium_value_payments,889,Standard
